cases,deaths,doctor_visits,wili,wcli
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.059743,0.0,0.0
0.0,0.0,0.103407,0.0,0.0
3.0,0.0,0.325202,0.0,0.0
4.0,0.0,0.565127,0.0,0.0
2.0,0.0,0.868055,0.0,0.0
13.0,0.0,1.027653,0.0,0.0
6.0,0.0,1.136545,0.0,0.0
10.0,0.0,1.450461,0.0,0.0
11.0,1.0,1.771106,0.0,0.0
16.0,0.0,2.188371,0.0,0.0
33.0,1.0,2.475334,0.0,0.0
33.0,0.0,2.858129,0.0,0.0
15.0,0.0,3.333708,0.0,0.0
25.0,0.0,3.707846,0.0,0.0
18.0,0.0,3.902966,0.0,0.0
64.0,1.0,3.832481,0.0,0.0
28.0,0.0,4.180156,0.0,0.0
31.0,3.0,4.270785,0.0,0.0
16.0,0.0,4.538388,0.0,0.0
17.0,0.0,4.705288,0.0,0.0
36.0,1.0,4.860971,1.081043,0.2122029
22.0,3.0,4.952778,0.7200033,0.3203007
18.0,1.0,5.157929,0.4874422,0.1829182
21.0,1.0,5.299333,0.431729,0.2100348
20.0,1.0,5.126278,0.5562406,0.3709234
16.0,2.0,4.935397,0.6209572,0.5066956
21.0,1.0,4.756696,0.5694263,0.4695858
1.0,1.0,4.572581,0.4626278,0.4626278
12.0,0.0,4.245249,0.4417173,0.4417173
16.0,1.0,3.867359,0.5498989,0.5498989
20.0,0.0,3.379761,0.6197068,0.6197068
23.0,2.0,2.867225,0.4337003,0.4337003
17.0,0.0,2.475135,0.0725497,0.0725497
42.0,1.0,2.187896,0.0654996,0.0654996
32.0,0.0,1.899326,0.0820908,0.0820908
8.0,1.0,1.628456,0.0,0.0
6.0,5.0,1.576694,0.0,0.0
30.0,1.0,1.948172,0.9828448,0.9828448
39.0,4.0,2.472013,1.1630086,1.1809228
9.0,5.0,3.238675,1.515634,1.5234628
16.0,0.0,3.938813,1.6383506,1.6413884
26.0,2.0,4.620079,1.6061445,1.6075034
22.0,0.0,5.273273,1.5211754,1.518105
22.0,1.0,5.7712,1.5429516,1.5309124
18.0,3.0,6.276081,0.7474875,0.735993
42.0,2.0,6.811385,0.5407857,0.5407857
35.0,1.0,7.230221,0.1601252,0.1601252
9.0,1.0,7.502804,0.0,0.0
15.0,0.0,7.565983,0.0,0.0
8.0,1.0,7.189274,0.0,0.0
28.0,7.0,6.132979,0.0,0.0
24.0,2.0,5.231619,0.0,0.0
17.0,4.0,4.755289,0.0,0.0
18.0,5.0,4.766673,0.0,0.0
12.0,2.0,4.803335,0.0,0.0
7.0,5.0,4.84432,0.0,0.0
18.0,0.0,5.824036,0.0,0.0
18.0,6.0,6.576555,0.0,0.0
8.0,3.0,6.929395,0.0,0.0
18.0,4.0,6.263054,0.0,0.0
10.0,4.0,5.710056,0.0,0.0
3.0,3.0,5.198768,0.3023474,0.3023474
5.0,2.0,4.858805,0.3995647,0.3995647
22.0,1.0,4.927645,0.4246649,0.4246649
20.0,2.0,4.713135,0.4068544,0.4068544
5.0,1.0,4.418172,0.4237005,0.4237005
55.0,4.0,4.142257,0.4355596,0.4355596
7.0,4.0,3.899183,0.4215374,0.4215374
