id,age_group
0,6
1,4
2,5
3,2
4,1
5,1
6,8
7,7
8,2
9,1
10,7
11,8
12,4
13,8
14,3
15,5
16,3
17,3
18,5
19,4
20,6
21,3
22,3
23,0
24,5
25,8
26,4
27,4
28,1
29,1
30,8
31,0
32,3
33,7
34,6
35,1
36,8
37,4
38,7
39,1
40,1
41,6
42,3
43,5
44,1
45,8
46,7
47,3
48,0
49,7
50,2
51,2
52,7
53,8
54,0
55,6
56,8
57,4
58,6
59,5
60,5
61,7
62,2
63,8
64,5
65,1
66,3
67,5
68,7
69,2
70,2
71,0
72,4
73,7
74,3
75,2
76,2
77,1
78,1
79,7
80,0
81,1
82,5
83,6
84,8
85,6
86,6
87,4
88,1
89,7
90,6
91,7
92,2
93,1
94,0
95,0
96,1
97,5
98,0
99,5
